sequence,cycle,channel,rank,pim_block,key
3042,28933,60,0,2,131958617145349
3043,28933,60,0,3,131967207079941
3044,28933,60,0,4,131975797014533
3045,28933,60,0,5,131984386949125
3046,28933,60,0,6,131992976883717
3047,28933,60,0,7,132001566818309
3048,28933,61,0,0,134140460531717
3049,28933,61,0,1,134149050466309
3050,28933,61,0,2,134157640400901
3051,28933,61,0,3,134166230335493
3052,28933,61,0,4,134174820270085
3053,28933,61,0,5,134183410204677
3054,28933,61,0,6,134192000139269
3055,28933,61,0,7,134200590073861
3056,28933,62,0,0,136339483787269
3057,28933,62,0,1,136348073721861
3058,28933,62,0,2,136356663656453
3059,28933,62,0,3,136365253591045
3060,28933,62,0,4,136373843525637
3061,28933,62,0,5,136382433460229
3062,28933,62,0,6,136391023394821
3063,28933,62,0,7,136399613329413
3064,28933,63,0,0,138538507042821
3065,28933,63,0,1,138547096977413
3066,28933,63,0,2,138555686912005
3067,28933,63,0,3,138564276846597
3068,28933,63,0,4,138572866781189
3069,28933,63,0,5,138581456715781
3070,28933,63,0,6,138590046650373
3071,28933,63,0,7,138598636584965
3072,28935,0,0,0,41943046
3073,28935,0,0,1,8631877638
3074,28935,0,0,2,17221812230
3075,28935,0,0,3,25811746822
3076,28935,0,0,4,34401681414
3077,28935,0,0,5,42991616006
3078,28935,0,0,6,51581550598
3079,28935,0,0,7,60171485190
3080,28935,1,0,0,2199065198598
3081,28935,1,0,1,2207655133190
3082,28935,1,0,2,2216245067782
3083,28935,1,0,3,2224835002374
3084,28935,1,0,4,2233424936966
3085,28935,1,0,5,2242014871558
3086,28935,1,0,6,2250604806150
3087,28935,1,0,7,2259194740742
3088,28935,2,0,0,4398088454150
3089,28935,2,0,1,4406678388742
3090,28935,2,0,2,4415268323334
3091,28935,2,0,3,4423858257926
3092,28935,2,0,4,4432448192518
3093,28935,2,0,5,4441038127110
3094,28935,2,0,6,4449628061702
3095,28935,2,0,7,4458217996294
3096,28935,3,0,0,6597111709702
3097,28935,3,0,1,6605701644294
3098,28935,3,0,2,6614291578886
3099,28935,3,0,3,6622881513478
3100,28935,3,0,4,6631471448070
3101,28935,3,0,5,6640061382662
3102,28935,3,0,6,6648651317254
3103,28935,3,0,7,6657241251846
3104,28935,4,0,0,8796134965254
3105,28935,4,0,1,8804724899846
3106,28935,4,0,2,8813314834438
3107,28935,4,0,3,8821904769030
3108,28935,4,0,4,8830494703622
3109,28935,4,0,5,8839084638214
3110,28935,4,0,6,8847674572806
3111,28935,4,0,7,8856264507398
3112,28935,5,0,0,10995158220806
3113,28935,5,0,1,11003748155398
3114,28935,5,0,2,11012338089990
3115,28935,5,0,3,11020928024582
3116,28935,5,0,4,11029517959174
3117,28935,5,0,5,11038107893766
3118,28935,5,0,6,11046697828358
3119,28935,5,0,7,11055287762950
3120,28935,6,0,0,13194181476358
3121,28935,6,0,1,13202771410950
3122,28935,6,0,2,13211361345542
3123,28935,6,0,3,13219951280134
3124,28935,6,0,4,13228541214726
3125,28935,6,0,5,13237131149318
3126,28935,6,0,6,13245721083910
3127,28935,6,0,7,13254311018502
3128,28935,7,0,0,15393204731910
3129,28935,7,0,1,15401794666502
3130,28935,7,0,2,15410384601094
3131,28935,7,0,3,15418974535686
3132,28935,7,0,4,15427564470278
3133,28935,7,0,5,15436154404870
3134,28935,7,0,6,15444744339462
3135,28935,7,0,7,15453334274054
3136,28935,8,0,0,17592227987462
3137,28935,8,0,1,17600817922054
3138,28935,8,0,2,17609407856646
3139,28935,8,0,3,17617997791238
3140,28935,8,0,4,17626587725830
3141,28935,8,0,5,17635177660422
3142,28935,8,0,6,17643767595014
3143,28935,8,0,7,17652357529606
3144,28935,9,0,0,19791251243014
3145,28935,9,0,1,19799841177606
3146,28935,9,0,2,19808431112198
3147,28935,9,0,3,19817021046790
3148,28935,9,0,4,19825610981382
3149,28935,9,0,5,19834200915974
3150,28935,9,0,6,19842790850566
3151,28935,9,0,7,19851380785158
3152,28935,10,0,0,21990274498566
3153,28935,10,0,1,21998864433158
3154,28935,10,0,2,22007454367750
3155,28935,10,0,3,22016044302342
3156,28935,10,0,4,22024634236934
3157,28935,10,0,5,22033224171526
3158,28935,10,0,6,22041814106118
3159,28935,10,0,7,22050404040710
3160,28935,11,0,0,24189297754118
3161,28935,11,0,1,24197887688710
3162,28935,11,0,2,24206477623302
3163,28935,11,0,3,24215067557894
3164,28935,11,0,4,24223657492486
3165,28935,11,0,5,24232247427078
3166,28935,11,0,6,24240837361670
3167,28935,11,0,7,24249427296262
3168,28935,12,0,0,26388321009670
3169,28935,12,0,1,26396910944262
3170,28935,12,0,2,26405500878854
3171,28935,12,0,3,26414090813446
3172,28935,12,0,4,26422680748038
3173,28935,12,0,5,26431270682630
3174,28935,12,0,6,26439860617222
3175,28935,12,0,7,26448450551814
3176,28935,13,0,0,28587344265222
3177,28935,13,0,1,28595934199814
3178,28935,13,0,2,28604524134406
3179,28935,13,0,3,28613114068998
3180,28935,13,0,4,28621704003590
3181,28935,13,0,5,28630293938182
3182,28935,13,0,6,28638883872774
3183,28935,13,0,7,28647473807366
3184,28935,14,0,0,30786367520774
3185,28935,14,0,1,30794957455366
3186,28935,14,0,2,30803547389958
3187,28935,14,0,3,30812137324550
3188,28935,14,0,4,30820727259142
3189,28935,14,0,5,30829317193734
3190,28935,14,0,6,30837907128326
3191,28935,14,0,7,30846497062918
3192,28935,15,0,0,32985390776326
3193,28935,15,0,1,32993980710918
3194,28935,15,0,2,33002570645510
3195,28935,15,0,3,33011160580102
3196,28935,15,0,4,33019750514694
3197,28935,15,0,5,33028340449286
3198,28935,15,0,6,33036930383878
3199,28935,15,0,7,33045520318470
3200,28935,16,0,0,35184414031878
3201,28935,16,0,1,35193003966470
3202,28935,16,0,2,35201593901062
3203,28935,16,0,3,35210183835654
3204,28935,16,0,4,35218773770246
3205,28935,16,0,5,35227363704838
3206,28935,16,0,6,35235953639430
3207,28935,16,0,7,35244543574022
3208,28935,17,0,0,37383437287430
3209,28935,17,0,1,37392027222022
3210,28935,17,0,2,37400617156614
3211,28935,17,0,3,37409207091206
3212,28935,17,0,4,37417797025798
3213,28935,17,0,5,37426386960390
3214,28935,17,0,6,37434976894982
3215,28935,17,0,7,37443566829574
3216,28935,18,0,0,39582460542982
3217,28935,18,0,1,39591050477574
3218,28935,18,0,2,39599640412166
3219,28935,18,0,3,39608230346758
3220,28935,18,0,4,39616820281350
3221,28935,18,0,5,39625410215942
3222,28935,18,0,6,39634000150534
3223,28935,18,0,7,39642590085126
3224,28935,19,0,0,41781483798534
3225,28935,19,0,1,41790073733126
3226,28935,19,0,2,41798663667718
3227,28935,19,0,3,41807253602310
3228,28935,19,0,4,41815843536902
3229,28935,19,0,5,41824433471494
3230,28935,19,0,6,41833023406086
3231,28935,19,0,7,41841613340678
3232,28935,20,0,0,43980507054086
3233,28935,20,0,1,43989096988678
3234,28935,20,0,2,43997686923270
3235,28935,20,0,3,44006276857862
3236,28935,20,0,4,44014866792454
3237,28935,20,0,5,44023456727046
3238,28935,20,0,6,44032046661638
3239,28935,20,0,7,44040636596230
3240,28935,21,0,0,46179530309638
3241,28935,21,0,1,46188120244230
3242,28935,21,0,2,46196710178822
3243,28935,21,0,3,46205300113414
3244,28935,21,0,4,46213890048006
3245,28935,21,0,5,46222479982598
3246,28935,21,0,6,46231069917190
3247,28935,21,0,7,46239659851782
3248,28935,22,0,0,48378553565190
3249,28935,22,0,1,48387143499782
3250,28935,22,0,2,48395733434374
3251,28935,22,0,3,48404323368966
3252,28935,22,0,4,48412913303558
3253,28935,22,0,5,48421503238150
3254,28935,22,0,6,48430093172742
3255,28935,22,0,7,48438683107334
3256,28935,23,0,0,50577576820742
3257,28935,23,0,1,50586166755334
3258,28935,23,0,2,50594756689926
3259,28935,23,0,3,50603346624518
3260,28935,23,0,4,50611936559110
3261,28935,23,0,5,50620526493702
3262,28935,23,0,6,50629116428294
3263,28935,23,0,7,50637706362886
3264,28935,24,0,0,52776600076294
3265,28935,24,0,1,52785190010886
3266,28935,24,0,2,52793779945478
3267,28935,24,0,3,52802369880070
3268,28935,24,0,4,52810959814662
3269,28935,24,0,5,52819549749254
3270,28935,24,0,6,52828139683846
3271,28935,24,0,7,52836729618438
3272,28935,25,0,0,54975623331846
3273,28935,25,0,1,54984213266438
3274,28935,25,0,2,54992803201030
3275,28935,25,0,3,55001393135622
3276,28935,25,0,4,55009983070214
3277,28935,25,0,5,55018573004806
3278,28935,25,0,6,55027162939398
3279,28935,25,0,7,55035752873990
3280,28935,26,0,0,57174646587398
3281,28935,26,0,1,57183236521990
3282,28935,26,0,2,57191826456582
3283,28935,26,0,3,57200416391174
3284,28935,26,0,4,57209006325766
3285,28935,26,0,5,57217596260358
3286,28935,26,0,6,57226186194950
3287,28935,26,0,7,57234776129542
3288,28935,27,0,0,59373669842950
3289,28935,27,0,1,59382259777542
3290,28935,27,0,2,59390849712134
3291,28935,27,0,3,59399439646726
3292,28935,27,0,4,59408029581318
3293,28935,27,0,5,59416619515910
3294,28935,27,0,6,59425209450502
3295,28935,27,0,7,59433799385094
3296,28935,28,0,0,61572693098502
3297,28935,28,0,1,61581283033094
3298,28935,28,0,2,61589872967686
3299,28935,28,0,3,61598462902278
3300,28935,28,0,4,61607052836870
3301,28935,28,0,5,61615642771462
3302,28935,28,0,6,61624232706054
3303,28935,28,0,7,61632822640646
3304,28935,29,0,0,63771716354054
3305,28935,29,0,1,63780306288646
3306,28935,29,0,2,63788896223238
3307,28935,29,0,3,63797486157830
3308,28935,29,0,4,63806076092422
3309,28935,29,0,5,63814666027014
3310,28935,29,0,6,63823255961606
3311,28935,29,0,7,63831845896198
3312,28935,30,0,0,65970739609606
3313,28935,30,0,1,65979329544198
3314,28935,30,0,2,65987919478790
3315,28935,30,0,3,65996509413382
3316,28935,30,0,4,66005099347974
3317,28935,30,0,5,66013689282566
3318,28935,30,0,6,66022279217158
3319,28935,30,0,7,66030869151750
3320,28935,31,0,0,68169762865158
3321,28935,31,0,1,68178352799750
3322,28935,31,0,2,68186942734342
3323,28935,31,0,3,68195532668934
3324,28935,31,0,4,68204122603526
3325,28935,31,0,5,68212712538118
3326,28935,31,0,6,68221302472710
3327,28935,31,0,7,68229892407302
3328,28935,32,0,0,70368786120710
3329,28935,32,0,1,70377376055302
3330,28935,32,0,2,70385965989894
3331,28935,32,0,3,70394555924486
3332,28935,32,0,4,70403145859078
3333,28935,32,0,5,70411735793670
3334,28935,32,0,6,70420325728262
3335,28935,32,0,7,70428915662854
3336,28935,33,0,0,72567809376262
3337,28935,33,0,1,72576399310854
3338,28935,33,0,2,72584989245446
3339,28935,33,0,3,72593579180038
3340,28935,33,0,4,72602169114630
3341,28935,33,0,5,72610759049222
3342,28935,33,0,6,72619348983814
3343,28935,33,0,7,72627938918406
3344,28935,34,0,0,74766832631814
3345,28935,34,0,1,74775422566406
3346,28935,34,0,2,74784012500998
3347,28935,34,0,3,74792602435590
3348,28935,34,0,4,74801192370182
3349,28935,34,0,5,74809782304774
3350,28935,34,0,6,74818372239366
3351,28935,34,0,7,74826962173958
3352,28935,35,0,0,76965855887366
3353,28935,35,0,1,76974445821958
3354,28935,35,0,2,76983035756550
3355,28935,35,0,3,76991625691142
3356,28935,35,0,4,77000215625734
3357,28935,35,0,5,77008805560326
3358,28935,35,0,6,77017395494918
3359,28935,35,0,7,77025985429510
3360,28935,36,0,0,79164879142918
3361,28935,36,0,1,79173469077510
3362,28935,36,0,2,79182059012102
3363,28935,36,0,3,79190648946694
3364,28935,36,0,4,79199238881286
3365,28935,36,0,5,79207828815878
3366,28935,36,0,6,79216418750470
3367,28935,36,0,7,79225008685062
3368,28935,37,0,0,81363902398470
3369,28935,37,0,1,81372492333062
3370,28935,37,0,2,81381082267654
3371,28935,37,0,3,81389672202246
3372,28935,37,0,4,81398262136838
3373,28935,37,0,5,81406852071430
3374,28935,37,0,6,81415442006022
3375,28935,37,0,7,81424031940614
3376,28935,38,0,0,83562925654022
3377,28935,38,0,1,83571515588614
3378,28935,38,0,2,83580105523206
3379,28935,38,0,3,83588695457798
3380,28935,38,0,4,83597285392390
3381,28935,38,0,5,83605875326982
3382,28935,38,0,6,83614465261574
3383,28935,38,0,7,83623055196166
3384,28935,39,0,0,85761948909574
3385,28935,39,0,1,85770538844166
3386,28935,39,0,2,85779128778758
3387,28935,39,0,3,85787718713350
3388,28935,39,0,4,85796308647942
3389,28935,39,0,5,85804898582534
3390,28935,39,0,6,85813488517126
3391,28935,39,0,7,85822078451718
3392,28935,40,0,0,87960972165126
3393,28935,40,0,1,87969562099718
3394,28935,40,0,2,87978152034310
3395,28935,40,0,3,87986741968902
3396,28935,40,0,4,87995331903494
3397,28935,40,0,5,88003921838086
3398,28935,40,0,6,88012511772678
3399,28935,40,0,7,88021101707270
3400,28935,41,0,0,90159995420678
3401,28935,41,0,1,90168585355270
3402,28935,41,0,2,90177175289862
3403,28935,41,0,3,90185765224454
3404,28935,41,0,4,90194355159046
3405,28935,41,0,5,90202945093638
3406,28935,41,0,6,90211535028230
3407,28935,41,0,7,90220124962822
3408,28935,42,0,0,92359018676230
3409,28935,42,0,1,92367608610822
3410,28935,42,0,2,92376198545414
3411,28935,42,0,3,92384788480006
3412,28935,42,0,4,92393378414598
3413,28935,42,0,5,92401968349190
3414,28935,42,0,6,92410558283782
3415,28935,42,0,7,92419148218374
3416,28935,43,0,0,94558041931782
3417,28935,43,0,1,94566631866374
3418,28935,43,0,2,94575221800966
3419,28935,43,0,3,94583811735558
3420,28935,43,0,4,94592401670150
3421,28935,43,0,5,94600991604742
3422,28935,43,0,6,94609581539334
3423,28935,43,0,7,94618171473926
3424,28935,44,0,0,96757065187334
3425,28935,44,0,1,96765655121926
3426,28935,44,0,2,96774245056518
3427,28935,44,0,3,96782834991110
3428,28935,44,0,4,96791424925702
3429,28935,44,0,5,96800014860294
3430,28935,44,0,6,96808604794886
3431,28935,44,0,7,96817194729478
3432,28935,45,0,0,98956088442886
3433,28935,45,0,1,98964678377478
3434,28935,45,0,2,98973268312070
3435,28935,45,0,3,98981858246662
3436,28935,45,0,4,98990448181254
3437,28935,45,0,5,98999038115846
3438,28935,45,0,6,99007628050438
3439,28935,45,0,7,99016217985030
3440,28935,46,0,0,101155111698438
3441,28935,46,0,1,101163701633030
3442,28935,46,0,2,101172291567622
3443,28935,46,0,3,101180881502214
3444,28935,46,0,4,101189471436806
3445,28935,46,0,5,101198061371398
3446,28935,46,0,6,101206651305990
3447,28935,46,0,7,101215241240582
3448,28935,47,0,0,103354134953990
3449,28935,47,0,1,103362724888582
3450,28935,47,0,2,103371314823174
3451,28935,47,0,3,103379904757766
3452,28935,47,0,4,103388494692358
3453,28935,47,0,5,103397084626950
3454,28935,47,0,6,103405674561542
3455,28935,47,0,7,103414264496134
3456,28935,48,0,0,105553158209542
3457,28935,48,0,1,105561748144134
3458,28935,48,0,2,105570338078726
3459,28935,48,0,3,105578928013318
3460,28935,48,0,4,105587517947910
3461,28935,48,0,5,105596107882502
3462,28935,48,0,6,105604697817094
3463,28935,48,0,7,105613287751686
3464,28935,49,0,0,107752181465094
3465,28935,49,0,1,107760771399686
3466,28935,49,0,2,107769361334278
3467,28935,49,0,3,107777951268870
3468,28935,49,0,4,107786541203462
3469,28935,49,0,5,107795131138054
3470,28935,49,0,6,107803721072646
3471,28935,49,0,7,107812311007238
3472,28935,50,0,0,109951204720646
3473,28935,50,0,1,109959794655238
3474,28935,50,0,2,109968384589830
3475,28935,50,0,3,109976974524422
3476,28935,50,0,4,109985564459014
3477,28935,50,0,5,109994154393606
3478,28935,50,0,6,110002744328198
3479,28935,50,0,7,110011334262790
3480,28935,51,0,0,112150227976198
3481,28935,51,0,1,112158817910790
3482,28935,51,0,2,112167407845382
3483,28935,51,0,3,112175997779974
3484,28935,51,0,4,112184587714566
3485,28935,51,0,5,112193177649158
3486,28935,51,0,6,112201767583750
3487,28935,51,0,7,112210357518342
3488,28935,52,0,0,114349251231750
3489,28935,52,0,1,114357841166342
3490,28935,52,0,2,114366431100934
3491,28935,52,0,3,114375021035526
3492,28935,52,0,4,114383610970118
3493,28935,52,0,5,114392200904710
3494,28935,52,0,6,114400790839302
3495,28935,52,0,7,114409380773894
3496,28935,53,0,0,116548274487302
3497,28935,53,0,1,116556864421894
3498,28935,53,0,2,116565454356486
3499,28935,53,0,3,116574044291078
3500,28935,53,0,4,116582634225670
3501,28935,53,0,5,116591224160262
3502,28935,53,0,6,116599814094854
3503,28935,53,0,7,116608404029446
3504,28935,54,0,0,118747297742854
3505,28935,54,0,1,118755887677446
3506,28935,54,0,2,118764477612038
3507,28935,54,0,3,118773067546630
3508,28935,54,0,4,118781657481222
3509,28935,54,0,5,118790247415814
3510,28935,54,0,6,118798837350406
3511,28935,54,0,7,118807427284998
3512,28935,55,0,0,120946320998406
3513,28935,55,0,1,120954910932998
3514,28935,55,0,2,120963500867590
3515,28935,55,0,3,120972090802182
3516,28935,55,0,4,120980680736774
3517,28935,55,0,5,120989270671366
3518,28935,55,0,6,120997860605958
3519,28935,55,0,7,121006450540550
3520,28935,56,0,0,123145344253958
3521,28935,56,0,1,123153934188550
3522,28935,56,0,2,123162524123142
3523,28935,56,0,3,123171114057734
3524,28935,56,0,4,123179703992326
3525,28935,56,0,5,123188293926918
3526,28935,56,0,6,123196883861510
3527,28935,56,0,7,123205473796102
3528,28935,57,0,0,125344367509510
3529,28935,57,0,1,125352957444102
3530,28935,57,0,2,125361547378694
3531,28935,57,0,3,125370137313286
3532,28935,57,0,4,125378727247878
3533,28935,57,0,5,125387317182470
3534,28935,57,0,6,125395907117062
3535,28935,57,0,7,125404497051654
3536,28935,58,0,0,127543390765062
3537,28935,58,0,1,127551980699654
3538,28935,58,0,2,127560570634246
3539,28935,58,0,3,127569160568838
3540,28935,58,0,4,127577750503430
3541,28935,58,0,5,127586340438022
3542,28935,58,0,6,127594930372614
3543,28935,58,0,7,127603520307206
3544,28935,59,0,0,129742414020614
3545,28935,59,0,1,129751003955206
3546,28935,59,0,2,129759593889798
3547,28935,59,0,3,129768183824390
3548,28935,59,0,4,129776773758982
3549,28935,59,0,5,129785363693574
3550,28935,59,0,6,129793953628166
3551,28935,59,0,7,129802543562758
3552,28935,60,0,0,131941437276166
3553,28935,60,0,1,131950027210758
3554,28935,60,0,2,131958617145350
3555,28935,60,0,3,131967207079942
3556,28935,60,0,4,131975797014534
3557,28935,60,0,5,131984386949126
3558,28935,60,0,6,131992976883718
3559,28935,60,0,7,132001566818310
3560,28935,61,0,0,134140460531718
3561,28935,61,0,1,134149050466310
3562,28935,61,0,2,134157640400902
3563,28935,61,0,3,134166230335494
3564,28935,61,0,4,134174820270086
3565,28935,61,0,5,134183410204678
3566,28935,61,0,6,134192000139270
3567,28935,61,0,7,134200590073862
3568,28935,62,0,0,136339483787270
3569,28935,62,0,1,136348073721862
3570,28935,62,0,2,136356663656454
3571,28935,62,0,3,136365253591046
3572,28935,62,0,4,136373843525638
3573,28935,62,0,5,136382433460230
3574,28935,62,0,6,136391023394822
3575,28935,62,0,7,136399613329414
3576,28935,63,0,0,138538507042822
3577,28935,63,0,1,138547096977414
3578,28935,63,0,2,138555686912006
3579,28935,63,0,3,138564276846598
3580,28935,63,0,4,138572866781190
3581,28935,63,0,5,138581456715782
3582,28935,63,0,6,138590046650374
3583,28935,63,0,7,138598636584966
3584,28937,0,0,0,41943047
3585,28937,0,0,1,8631877639
3586,28937,0,0,2,17221812231
3587,28937,0,0,3,25811746823
3588,28937,0,0,4,34401681415
3589,28937,0,0,5,42991616007
3590,28937,0,0,6,51581550599
3591,28937,0,0,7,60171485191
3592,28937,1,0,0,2199065198599
3593,28937,1,0,1,2207655133191
3594,28937,1,0,2,2216245067783
3595,28937,1,0,3,2224835002375
3596,28937,1,0,4,2233424936967
3597,28937,1,0,5,2242014871559
3598,28937,1,0,6,2250604806151
3599,28937,1,0,7,2259194740743
3600,28937,2,0,0,4398088454151
3601,28937,2,0,1,4406678388743
3602,28937,2,0,2,4415268323335
3603,28937,2,0,3,4423858257927
3604,28937,2,0,4,4432448192519
3605,28937,2,0,5,4441038127111
3606,28937,2,0,6,4449628061703
3607,28937,2,0,7,4458217996295
3608,28937,3,0,0,6597111709703
3609,28937,3,0,1,6605701644295
3610,28937,3,0,2,6614291578887
3611,28937,3,0,3,6622881513479
3612,28937,3,0,4,6631471448071
3613,28937,3,0,5,6640061382663
3614,28937,3,0,6,6648651317255
3615,28937,3,0,7,6657241251847
3616,28937,4,0,0,8796134965255
3617,28937,4,0,1,8804724899847
3618,28937,4,0,2,8813314834439
3619,28937,4,0,3,8821904769031
3620,28937,4,0,4,8830494703623
3621,28937,4,0,5,8839084638215
3622,28937,4,0,6,8847674572807
3623,28937,4,0,7,8856264507399
3624,28937,5,0,0,10995158220807
3625,28937,5,0,1,11003748155399
3626,28937,5,0,2,11012338089991
3627,28937,5,0,3,11020928024583
